ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,38,11,7,9,0.16078947368421054,10,0,0,0,1,0,10,11,1,0,0.176
2014,çÇíÀê¥àÍ,2,34,3,10,7,0.16441176470588234,0,2,1,0,0,0,0,0,0,16,0.176
2014,çÇíÀê¥àÍ,3,38,3,5,8,0.17552631578947367,0,0,1,1,1,0,0,0,0,0,0.176
2014,çÇíÀê¥àÍ,4,35,2,2,11,0.2037142857142857,0,0,1,1,0,0,0,0,0,0,0.176
2014,çÇíÀê¥àÍ,5,32,1,3,4,0.17250000000000001,0,1,0,0,0,0,0,0,0,0,0.176
2014,çÇíÀê¥àÍ,6,28,2,2,3,0.18071428571428574,0,0,0,0,2,0,0,0,0,0,0.176
2538,çÇã¥ìÒòN,1,27,9,4,2,0.17370370370370372,5,0,0,0,4,0,11,3,4,0,0.19654088050314467
2538,çÇã¥ìÒòN,2,30,1,4,7,0.187,0,0,1,0,0,0,0,0,0,20,0.19654088050314467
2538,çÇã¥ìÒòN,3,27,0,7,5,0.21037037037037035,0,0,0,0,0,0,0,0,0,0,0.19654088050314467
2538,çÇã¥ìÒòN,4,21,0,5,4,0.16476190476190475,0,0,0,0,0,0,0,0,0,0,0.19654088050314467
2538,çÇã¥ìÒòN,5,25,0,0,4,0.2328,0,0,0,0,0,0,0,0,0,0,0.19654088050314467
2538,çÇã¥ìÒòN,6,29,1,0,14,0.20655172413793105,0,0,0,0,0,1,0,0,0,0,0.19654088050314467
2787,ì°à‰íËî¸,1,39,25,5,2,0.15615384615384614,24,0,0,0,1,0,4,7,3,0,0.16730941704035876
2787,ì°à‰íËî¸,2,44,6,12,9,0.14886363636363636,1,2,2,0,0,1,0,0,0,23,0.16730941704035876
2787,ì°à‰íËî¸,3,38,0,8,11,0.16078947368421054,0,0,0,0,0,0,0,0,0,0,0.16730941704035876
2787,ì°à‰íËî¸,4,29,1,2,6,0.16793103448275862,0,0,1,0,0,0,0,0,0,0,0.16730941704035876
2787,ì°à‰íËî¸,5,40,1,6,6,0.19425,0,0,0,1,0,0,0,0,0,0,0.16730941704035876
2787,ì°à‰íËî¸,6,33,2,1,5,0.17939393939393938,0,0,1,1,0,0,0,0,0,0,0.16730941704035876
2841,ãgìcñ´,1,26,7,4,4,0.21307692307692308,7,0,0,0,0,0,8,4,5,0,0.19684210526315793
2841,ãgìcñ´,2,32,1,11,7,0.2059375,0,0,0,1,0,0,0,0,0,17,0.19684210526315793
2841,ãgìcñ´,3,27,0,3,4,0.1877777777777778,0,0,0,0,0,0,0,0,0,0,0.19684210526315793
2841,ãgìcñ´,4,32,1,5,5,0.1846875,0,1,0,0,0,0,0,0,0,0,0.19684210526315793
2841,ãgìcñ´,5,28,1,7,6,0.17928571428571427,0,0,1,0,0,0,0,0,0,0,0.19684210526315793
2841,ãgìcñ´,6,26,0,2,3,0.2126923076923077,0,0,0,0,0,0,0,0,0,0,0.19684210526315793
2844,ìcíÜêLìÒ,1,25,12,6,4,0.1536,12,0,0,0,0,0,6,3,2,0,0.1788050314465409
2844,ìcíÜêLìÒ,2,29,2,7,4,0.16275862068965516,0,2,0,0,0,0,0,0,0,21,0.1788050314465409
2844,ìcíÜêLìÒ,3,25,1,3,3,0.1724,0,1,0,0,0,0,0,0,0,0,0.1788050314465409
2844,ìcíÜêLìÒ,4,26,0,3,3,0.1973076923076923,0,0,0,0,0,0,0,0,0,0,0.1788050314465409
2844,ìcíÜêLìÒ,5,27,0,3,4,0.16407407407407407,0,0,0,0,0,0,0,0,0,0,0.1788050314465409
2844,ìcíÜêLìÒ,6,27,1,2,1,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0.1788050314465409
2876,óÈñÿçKïv,1,62,34,12,8,0.12209677419354839,31,0,0,0,2,1,8,7,10,0,0.1470921985815603
2876,óÈñÿçKïv,2,43,6,10,8,0.15767441860465117,1,2,3,0,0,0,0,0,0,18,0.1470921985815603
2876,óÈñÿçKïv,3,47,12,6,6,0.1548936170212766,7,3,2,0,0,0,0,0,0,0,0.1470921985815603
2876,óÈñÿçKïv,4,43,11,8,7,0.13906976744186048,3,2,5,0,0,1,0,0,0,0,0.1470921985815603
2876,óÈñÿçKïv,5,45,12,11,4,0.154,4,2,4,0,1,1,0,0,0,0,0.1470921985815603
2876,óÈñÿçKïv,6,42,12,6,7,0.16523809523809524,5,1,6,0,0,0,0,0,0,0,0.1470921985815603
2878,ïxéRçOçK,1,53,18,19,8,0.17415094339622642,16,0,0,0,2,0,18,5,8,0,0.18347014925373134
2878,ïxéRçOçK,2,41,11,9,7,0.1719512195121951,1,7,2,0,1,0,0,0,0,20,0.18347014925373134
2878,ïxéRçOçK,3,49,2,7,20,0.18346938775510205,0,0,0,2,0,0,0,0,0,0,0.18347014925373134
2878,ïxéRçOçK,4,40,3,10,9,0.18125,0,1,1,1,0,0,0,0,0,0,0.18347014925373134
2878,ïxéRçOçK,5,45,1,4,12,0.20111111111111113,0,0,1,0,0,0,0,0,0,0,0.18347014925373134
2878,ïxéRçOçK,6,40,4,2,10,0.19,0,1,2,1,0,0,0,0,0,0,0.18347014925373134
