ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,37,9,11,6,0.15621621621621623,8,0,0,0,1,0,9,12,4,0,0.17052884615384614
2014,çÇíÀê¥àÍ,2,39,5,9,5,0.18743589743589742,0,4,1,0,0,0,0,0,0,17,0.17052884615384614
2014,çÇíÀê¥àÍ,3,37,4,7,3,0.16837837837837838,0,1,1,1,0,1,0,0,0,0,0.17052884615384614
2014,çÇíÀê¥àÍ,4,31,0,6,7,0.16516129032258065,0,0,0,0,0,0,0,0,0,0,0.17052884615384614
2014,çÇíÀê¥àÍ,5,34,0,3,4,0.1638235294117647,0,0,0,0,0,0,0,0,0,0,0.17052884615384614
2014,çÇíÀê¥àÍ,6,30,2,0,5,0.182,0,0,1,1,0,0,0,0,0,0,0.17052884615384614
2538,çÇã¥ìÒòN,1,37,3,9,6,0.18405405405405403,3,0,0,0,0,0,12,12,7,0,0.20212560386473433
2538,çÇã¥ìÒòN,2,39,3,3,8,0.181025641025641,0,2,1,0,0,0,0,0,0,18,0.20212560386473433
2538,çÇã¥ìÒòN,3,36,3,6,7,0.21888888888888888,0,2,1,0,0,0,0,0,0,0,0.20212560386473433
2538,çÇã¥ìÒòN,4,36,2,5,8,0.1936111111111111,0,0,0,1,1,0,0,0,0,0,0.20212560386473433
2538,çÇã¥ìÒòN,5,34,1,3,8,0.2338235294117647,0,0,1,0,0,0,0,0,0,0,0.20212560386473433
2538,çÇã¥ìÒòN,6,25,0,0,4,0.20679999999999998,0,0,0,0,0,0,0,0,0,0,0.20212560386473433
2841,ãgìcñ´,1,20,4,7,2,0.1675,3,0,0,0,1,0,9,3,2,0,0.1962204724409449
2841,ãgìcñ´,2,26,1,5,7,0.1980769230769231,0,0,0,0,1,0,0,0,0,17,0.1962204724409449
2841,ãgìcñ´,3,20,1,1,7,0.184,0,0,1,0,0,0,0,0,0,0,0.1962204724409449
2841,ãgìcñ´,4,20,1,4,3,0.195,0,0,1,0,0,0,0,0,0,0,0.1962204724409449
2841,ãgìcñ´,5,24,0,1,5,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.1962204724409449
2841,ãgìcñ´,6,17,0,1,2,0.22823529411764706,0,0,0,0,0,0,0,0,0,0,0.1962204724409449
2844,ìcíÜêLìÒ,1,25,10,6,0,0.1716,10,0,0,0,0,0,2,6,7,0,0.1819526627218935
2844,ìcíÜêLìÒ,2,27,2,4,6,0.16481481481481483,0,2,0,0,0,0,0,0,0,11,0.1819526627218935
2844,ìcíÜêLìÒ,3,32,1,5,9,0.175,0,1,0,0,0,0,0,0,0,0,0.1819526627218935
2844,ìcíÜêLìÒ,4,33,1,3,9,0.18333333333333332,0,0,1,0,0,0,0,0,0,0,0.1819526627218935
2844,ìcíÜêLìÒ,5,24,0,0,5,0.1875,0,0,0,0,0,0,0,0,0,0,0.1819526627218935
2844,ìcíÜêLìÒ,6,28,0,2,3,0.2092857142857143,0,0,0,0,0,0,0,0,0,0,0.1819526627218935
2876,óÈñÿçKïv,1,31,13,4,4,0.13451612903225807,13,0,0,0,0,0,6,8,4,0,0.16807909604519775
2876,óÈñÿçKïv,2,36,4,3,8,0.1761111111111111,2,1,1,0,0,0,0,0,0,12,0.16807909604519775
2876,óÈñÿçKïv,3,29,5,5,7,0.1596551724137931,1,0,4,0,0,0,0,0,0,0,0.16807909604519775
2876,óÈñÿçKïv,4,28,1,5,5,0.17071428571428574,1,0,0,0,0,0,0,0,0,0,0.16807909604519775
2876,óÈñÿçKïv,5,31,2,4,1,0.16483870967741937,1,1,0,0,0,0,0,0,0,0,0.16807909604519775
2876,óÈñÿçKïv,6,22,3,2,2,0.21454545454545454,2,0,1,0,0,0,0,0,0,0,0.16807909604519775
2878,ïxéRçOçK,1,47,20,14,7,0.1625531914893617,19,0,0,0,1,0,14,9,0,0,0.17454183266932272
2878,ïxéRçOçK,2,42,3,12,10,0.19666666666666666,0,1,1,0,1,0,0,0,0,22,0.17454183266932272
2878,ïxéRçOçK,3,45,9,9,5,0.18177777777777776,0,4,1,4,0,0,0,0,0,0,0.17454183266932272
2878,ïxéRçOçK,4,42,5,7,13,0.15904761904761905,0,2,3,0,0,0,0,0,0,0,0.17454183266932272
2878,ïxéRçOçK,5,40,2,2,6,0.17450000000000002,0,2,0,0,0,0,0,0,0,0,0.17454183266932272
2878,ïxéRçOçK,6,35,2,6,5,0.17342857142857143,0,0,1,1,0,0,0,0,0,0,0.17454183266932272
2903,éRçËãB,1,32,17,1,4,0.1915625,17,0,0,0,0,0,3,7,4,0,0.17980295566502463
2903,éRçËãB,2,39,2,6,9,0.19435897435897437,0,2,0,0,0,0,0,0,0,21,0.17980295566502463
2903,éRçËãB,3,36,2,2,11,0.15000000000000002,0,1,0,1,0,0,0,0,0,0,0.17980295566502463
2903,éRçËãB,4,30,1,5,5,0.15866666666666665,0,1,0,0,0,0,0,0,0,0,0.17980295566502463
2903,éRçËãB,5,36,0,6,7,0.18555555555555556,0,0,0,0,0,0,0,0,0,0,0.17980295566502463
2903,éRçËãB,6,30,0,4,6,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.17980295566502463
2912,îˆçËìSñÁ,1,22,11,2,0,0.165,11,0,0,0,0,0,4,1,4,0,0.190126582278481
2912,îˆçËìSñÁ,2,28,0,2,5,0.21035714285714285,0,0,0,0,0,0,0,0,0,18,0.190126582278481
2912,îˆçËìSñÁ,3,26,2,5,2,0.18346153846153845,0,0,1,1,0,0,0,0,0,0,0.190126582278481
2912,îˆçËìSñÁ,4,25,0,1,1,0.19879999999999998,0,0,0,0,0,0,0,0,0,0,0.190126582278481
2912,îˆçËìSñÁ,5,26,0,0,4,0.19461538461538463,0,0,0,0,0,0,0,0,0,0,0.190126582278481
2912,îˆçËìSñÁ,6,31,0,2,3,0.18451612903225806,0,0,0,0,0,0,0,0,0,0,0.190126582278481
2930,êVó«àÍãK,1,27,8,10,3,0.17222222222222225,7,0,0,0,1,0,3,8,6,0,0.18545454545454546
2930,êVó«àÍãK,2,22,2,5,4,0.17454545454545453,0,2,0,0,0,0,0,0,0,9,0.18545454545454546
2930,êVó«àÍãK,3,26,1,7,4,0.15884615384615383,0,1,0,0,0,0,0,0,0,0,0.18545454545454546
2930,êVó«àÍãK,4,18,1,3,3,0.2233333333333333,0,1,0,0,0,0,0,0,0,0,0.18545454545454546
2930,êVó«àÍãK,5,21,0,1,7,0.19761904761904764,0,0,0,0,0,0,0,0,0,0,0.18545454545454546
2930,êVó«àÍãK,6,18,1,2,2,0.205,0,1,0,0,0,0,0,0,0,0,0.18545454545454546
2958,à‰êÏê≥êl,1,7,3,0,1,0.1985714285714286,3,0,0,0,0,0,1,3,0,0,0.20101694915254237
2958,à‰êÏê≥êl,2,10,0,2,3,0.18,0,0,0,0,0,0,0,0,0,7,0.20101694915254237
2958,à‰êÏê≥êl,3,15,0,1,1,0.184,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
2958,à‰êÏê≥êl,4,10,0,0,0,0.20299999999999999,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
2958,à‰êÏê≥êl,5,10,0,1,1,0.203,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
2958,à‰êÏê≥êl,6,7,0,0,0,0.2642857142857143,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
3020,é·èóà‰ê≥,1,18,1,3,4,0.2338888888888889,1,0,0,0,0,0,1,8,5,0,0.21303571428571427
3020,é·èóà‰ê≥,2,22,4,5,2,0.19409090909090912,0,2,2,0,0,0,0,0,0,7,0.21303571428571427
3020,é·èóà‰ê≥,3,22,0,2,5,0.19954545454545453,0,0,0,0,0,0,0,0,0,0,0.21303571428571427
3020,é·èóà‰ê≥,4,14,1,1,1,0.21642857142857144,0,1,0,0,0,0,0,0,0,0,0.21303571428571427
3020,é·èóà‰ê≥,5,19,0,2,2,0.20736842105263156,0,0,0,0,0,0,0,0,0,0,0.21303571428571427
3020,é·èóà‰ê≥,6,17,0,0,2,0.23647058823529415,0,0,0,0,0,0,0,0,0,0,0.21303571428571427
3022,êºéRè∏àÍ,1,65,40,14,6,0.14538461538461536,40,0,0,0,0,0,5,13,5,0,0.16403636363636365
3022,êºéRè∏àÍ,2,48,9,16,12,0.15833333333333333,0,8,1,0,0,0,0,0,0,24,0.16403636363636365
3022,êºéRè∏àÍ,3,39,5,12,10,0.16743589743589743,0,0,2,2,1,0,0,0,0,0,0.16403636363636365
3022,êºéRè∏àÍ,4,42,8,10,13,0.15642857142857144,0,3,3,1,1,0,0,0,0,0,0.16403636363636365
3022,êºéRè∏àÍ,5,38,1,8,2,0.2063157894736842,0,0,1,0,0,0,0,0,0,0,0.16403636363636365
3022,êºéRè∏àÍ,6,43,3,8,6,0.1655813953488372,0,0,1,2,0,0,0,0,0,0,0.16403636363636365
3024,êºìáã`ë•,1,56,23,17,7,0.16124999999999998,20,0,0,0,3,0,7,15,8,0,0.1661509433962264
3024,êºìáã`ë•,2,47,4,19,6,0.1595744680851064,1,1,1,0,1,0,0,0,0,26,0.1661509433962264
3024,êºìáã`ë•,3,42,9,16,3,0.14761904761904762,2,2,3,1,1,0,0,0,0,0,0.1661509433962264
3024,êºìáã`ë•,4,43,13,7,10,0.17697674418604653,4,6,3,0,0,0,0,0,0,0,0.1661509433962264
3024,êºìáã`ë•,5,38,11,8,4,0.16815789473684212,1,6,2,0,2,0,0,0,0,0,0.1661509433962264
3024,êºìáã`ë•,6,39,5,10,5,0.18717948717948718,1,2,2,0,0,0,0,0,0,0,0.1661509433962264
3025,éRå˚ìNé°,1,22,7,3,4,0.19727272727272727,7,0,0,0,0,0,4,10,1,0,0.20375000000000001
3025,éRå˚ìNé°,2,33,2,7,7,0.17939393939393938,0,2,0,0,0,0,0,0,0,21,0.20375000000000001
3025,éRå˚ìNé°,3,31,1,2,3,0.2167741935483871,0,0,0,1,0,0,0,0,0,0,0.20375000000000001
3025,éRå˚ìNé°,4,23,1,2,2,0.22217391304347828,0,0,0,1,0,0,0,0,0,0,0.20375000000000001
3025,éRå˚ìNé°,5,29,0,0,1,0.20103448275862068,0,0,0,0,0,0,0,0,0,0,0.20375000000000001
3025,éRå˚ìNé°,6,22,0,0,3,0.2127272727272727,0,0,0,0,0,0,0,0,0,0,0.20375000000000001
3036,ãgñ{ê≥è∫,1,21,7,2,3,0.17333333333333334,6,0,0,0,1,0,1,5,5,0,0.16652941176470587
3036,ãgñ{ê≥è∫,2,34,3,9,6,0.15147058823529413,0,2,1,0,0,0,0,0,0,14,0.16652941176470587
3036,ãgñ{ê≥è∫,3,29,1,5,2,0.17689655172413793,0,0,1,0,0,0,0,0,0,0,0.16652941176470587
3036,ãgñ{ê≥è∫,4,31,2,5,7,0.13741935483870968,0,0,2,0,0,0,0,0,0,0,0.16652941176470587
3036,ãgñ{ê≥è∫,5,28,0,0,8,0.16785714285714287,0,0,0,0,0,0,0,0,0,0,0.16652941176470587
3036,ãgñ{ê≥è∫,6,27,1,1,2,0.2011111111111111,0,0,1,0,0,0,0,0,0,0,0.16652941176470587
3044,éOëÓé¢ém,1,24,8,5,4,0.15458333333333332,8,0,0,0,0,0,3,9,2,0,0.17132075471698113
3044,éOëÓé¢ém,2,29,2,3,8,0.17862068965517242,0,2,0,0,0,0,0,0,0,14,0.17132075471698113
3044,éOëÓé¢ém,3,32,1,7,5,0.1703125,0,0,0,0,0,1,0,0,0,0,0.17132075471698113
3044,éOëÓé¢ém,4,25,0,3,7,0.1516,0,0,0,0,0,0,0,0,0,0,0.17132075471698113
3044,éOëÓé¢ém,5,25,2,2,5,0.174,0,0,1,1,0,0,0,0,0,0,0.17132075471698113
3044,éOëÓé¢ém,6,24,0,1,3,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.17132075471698113
3051,éRå˚èrâp,1,13,3,2,0,0.18923076923076923,3,0,0,0,0,0,2,2,3,0,0.17927835051546392
3051,éRå˚èrâp,2,17,0,3,3,0.1888235294117647,0,0,0,0,0,0,0,0,0,10,0.17927835051546392
3051,éRå˚èrâp,3,13,1,3,2,0.20076923076923078,0,0,1,0,0,0,0,0,0,0,0.17927835051546392
3051,éRå˚èrâp,4,20,0,4,1,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.17927835051546392
3051,éRå˚èrâp,5,18,0,1,2,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17927835051546392
3051,éRå˚èrâp,6,16,0,1,0,0.15125,0,0,0,0,0,0,0,0,0,0,0.17927835051546392
3054,ñkêÏçKìT,1,48,34,9,2,0.16458333333333333,34,0,0,0,0,0,5,7,1,0,0.15253061224489795
3054,ñkêÏçKìT,2,43,7,13,12,0.1313953488372093,0,1,6,0,0,0,0,0,0,22,0.15253061224489795
3054,ñkêÏçKìT,3,39,7,8,13,0.1553846153846154,0,1,3,2,1,0,0,0,0,0,0.15253061224489795
3054,ñkêÏçKìT,4,42,9,9,7,0.12880952380952382,0,0,7,2,0,0,0,0,0,0,0.15253061224489795
3054,ñkêÏçKìT,5,39,3,5,6,0.16282051282051282,0,0,1,2,0,0,0,0,0,0,0.15253061224489795
3054,ñkêÏçKìT,6,34,1,2,6,0.17647058823529413,0,0,0,1,0,0,0,0,0,0,0.15253061224489795
3065,ëùìcçOäÏ,1,20,3,4,5,0.21350000000000002,2,0,0,0,1,0,4,8,2,0,0.23126666666666665
3065,ëùìcçOäÏ,2,32,1,6,8,0.256875,0,0,0,0,1,0,0,0,0,9,0.23126666666666665
3065,ëùìcçOäÏ,3,29,1,3,7,0.20862068965517241,0,0,1,0,0,0,0,0,0,0,0.23126666666666665
3065,ëùìcçOäÏ,4,24,1,2,7,0.23416666666666666,0,1,0,0,0,0,0,0,0,0,0.23126666666666665
3065,ëùìcçOäÏ,5,27,0,3,6,0.22962962962962963,0,0,0,0,0,0,0,0,0,0,0.23126666666666665
3065,ëùìcçOäÏ,6,18,0,2,2,0.24055555555555555,0,0,0,0,0,0,0,0,0,0,0.23126666666666665
3066,ìcíÜíËóY,1,23,3,3,7,0.1839130434782609,3,0,0,0,0,0,3,11,6,0,0.2020253164556962
3066,ìcíÜíËóY,2,29,1,4,8,0.22448275862068964,0,0,1,0,0,0,0,0,0,15,0.2020253164556962
3066,ìcíÜíËóY,3,30,0,2,7,0.19866666666666666,0,0,0,0,0,0,0,0,0,0,0.2020253164556962
3066,ìcíÜíËóY,4,29,2,4,3,0.20551724137931035,0,0,0,2,0,0,0,0,0,0,0.2020253164556962
3066,ìcíÜíËóY,5,26,1,0,5,0.20846153846153845,1,0,0,0,0,0,0,0,0,0,0.2020253164556962
3066,ìcíÜíËóY,6,21,0,1,3,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.2020253164556962
3070,éRé∫ìWçO,1,24,15,4,2,0.15041666666666667,14,0,0,0,1,0,2,6,1,0,0.15978571428571428
3070,éRé∫ìWçO,2,24,5,8,5,0.14458333333333334,0,4,0,0,1,0,0,0,0,15,0.15978571428571428
