ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,44,15,3,8,0.15545454545454546,14,0,0,0,1,0,7,17,2,0,0.1697663551401869
2014,çÇíÀê¥àÍ,2,32,2,11,4,0.1571875,0,1,1,0,0,0,0,0,0,19,0.1697663551401869
2014,çÇíÀê¥àÍ,3,38,4,4,8,0.17473684210526316,0,0,0,2,2,0,0,0,0,0,0.1697663551401869
2014,çÇíÀê¥àÍ,4,34,3,4,9,0.19470588235294117,0,0,2,1,0,0,0,0,0,0,0.1697663551401869
2014,çÇíÀê¥àÍ,5,37,0,4,4,0.1618918918918919,0,0,0,0,0,0,0,0,0,0,0.1697663551401869
2014,çÇíÀê¥àÍ,6,29,2,2,3,0.1796551724137931,0,0,0,1,1,0,0,0,0,0,0.1697663551401869
2538,çÇã¥ìÒòN,1,28,8,3,3,0.17607142857142857,6,0,0,0,2,0,9,8,3,0,0.18897727272727272
2538,çÇã¥ìÒòN,2,35,1,5,8,0.1777142857142857,0,0,1,0,0,0,0,0,0,22,0.18897727272727272
2538,çÇã¥ìÒòN,3,29,1,7,5,0.18827586206896552,0,1,0,0,0,0,0,0,0,0,0.18897727272727272
2538,çÇã¥ìÒòN,4,26,0,4,4,0.17807692307692308,0,0,0,0,0,0,0,0,0,0,0.18897727272727272
2538,çÇã¥ìÒòN,5,27,0,1,4,0.21296296296296297,0,0,0,0,0,0,0,0,0,0,0.18897727272727272
2538,çÇã¥ìÒòN,6,31,1,0,12,0.20225806451612902,0,0,0,0,0,1,0,0,0,0,0.18897727272727272
2787,ì°à‰íËî¸,1,28,21,3,0,0.14214285714285715,20,0,0,0,1,0,3,3,1,0,0.169625
2787,ì°à‰íËî¸,2,33,6,9,8,0.15696969696969695,1,3,1,0,0,1,0,0,0,14,0.169625
2787,ì°à‰íËî¸,3,25,0,5,7,0.15280000000000002,0,0,0,0,0,0,0,0,0,0,0.169625
2787,ì°à‰íËî¸,4,23,1,1,8,0.1852173913043478,0,0,1,0,0,0,0,0,0,0,0.169625
2787,ì°à‰íËî¸,5,29,0,4,5,0.1910344827586207,0,0,0,0,0,0,0,0,0,0,0.169625
2787,ì°à‰íËî¸,6,22,1,0,2,0.1981818181818182,0,0,1,0,0,0,0,0,0,0,0.169625
2841,ãgìcñ´,1,22,5,1,3,0.20136363636363636,5,0,0,0,0,0,8,4,5,0,0.19729729729729728
2841,ãgìcñ´,2,31,2,10,8,0.2132258064516129,0,1,0,1,0,0,0,0,0,16,0.19729729729729728
2841,ãgìcñ´,3,27,0,1,3,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.19729729729729728
2841,ãgìcñ´,4,23,1,4,4,0.19130434782608696,0,1,0,0,0,0,0,0,0,0,0.19729729729729728
2841,ãgìcñ´,5,27,1,3,7,0.18259259259259258,0,0,1,0,0,0,0,0,0,0,0.19729729729729728
2841,ãgìcñ´,6,18,0,0,3,0.21055555555555555,0,0,0,0,0,0,0,0,0,0,0.19729729729729728
2844,ìcíÜêLìÒ,1,23,6,7,4,0.17478260869565215,6,0,0,0,0,0,6,6,3,0,0.18606060606060607
2844,ìcíÜêLìÒ,2,33,1,7,6,0.16787878787878788,0,1,0,0,0,0,0,0,0,22,0.18606060606060607
2844,ìcíÜêLìÒ,3,26,1,4,2,0.1673076923076923,0,1,0,0,0,0,0,0,0,0,0.18606060606060607
2844,ìcíÜêLìÒ,4,30,0,4,2,0.195,0,0,0,0,0,0,0,0,0,0,0.18606060606060607
2844,ìcíÜêLìÒ,5,27,0,2,6,0.17444444444444443,0,0,0,0,0,0,0,0,0,0,0.18606060606060607
2844,ìcíÜêLìÒ,6,26,1,0,2,0.23961538461538462,0,0,0,1,0,0,0,0,0,0,0.18606060606060607
2876,óÈñÿçKïv,1,45,21,10,5,0.12511111111111112,19,0,0,0,1,1,8,7,6,0,0.1483720930232558
2876,óÈñÿçKïv,2,34,5,6,8,0.14882352941176472,2,1,2,0,0,0,0,0,0,13,0.1483720930232558
2876,óÈñÿçKïv,3,36,9,3,4,0.14333333333333334,4,2,3,0,0,0,0,0,0,0,0.1483720930232558
2876,óÈñÿçKïv,4,33,8,4,7,0.14272727272727273,2,2,4,0,0,0,0,0,0,0,0.1483720930232558
2876,óÈñÿçKïv,5,35,8,8,2,0.164,3,0,4,0,0,1,0,0,0,0,0.1483720930232558
