ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,37,9,11,6,0.15621621621621623,8,0,0,0,1,0,9,12,4,0,0.17052884615384614
2014,çÇíÀê¥àÍ,2,39,5,9,5,0.18743589743589742,0,4,1,0,0,0,0,0,0,17,0.17052884615384614
2014,çÇíÀê¥àÍ,3,37,4,7,3,0.16837837837837838,0,1,1,1,0,1,0,0,0,0,0.17052884615384614
2014,çÇíÀê¥àÍ,4,31,0,6,7,0.16516129032258065,0,0,0,0,0,0,0,0,0,0,0.17052884615384614
2014,çÇíÀê¥àÍ,5,34,0,3,4,0.1638235294117647,0,0,0,0,0,0,0,0,0,0,0.17052884615384614
2014,çÇíÀê¥àÍ,6,30,2,0,5,0.182,0,0,1,1,0,0,0,0,0,0,0.17052884615384614
2538,çÇã¥ìÒòN,1,37,3,9,6,0.18405405405405403,3,0,0,0,0,0,12,12,7,0,0.20212560386473433
2538,çÇã¥ìÒòN,2,39,3,3,8,0.181025641025641,0,2,1,0,0,0,0,0,0,18,0.20212560386473433
2538,çÇã¥ìÒòN,3,36,3,6,7,0.21888888888888888,0,2,1,0,0,0,0,0,0,0,0.20212560386473433
2538,çÇã¥ìÒòN,4,36,2,5,8,0.1936111111111111,0,0,0,1,1,0,0,0,0,0,0.20212560386473433
2538,çÇã¥ìÒòN,5,34,1,3,8,0.2338235294117647,0,0,1,0,0,0,0,0,0,0,0.20212560386473433
2538,çÇã¥ìÒòN,6,25,0,0,4,0.20679999999999998,0,0,0,0,0,0,0,0,0,0,0.20212560386473433
2841,ãgìcñ´,1,20,4,7,2,0.1675,3,0,0,0,1,0,9,3,2,0,0.1962204724409449
2841,ãgìcñ´,2,26,1,5,7,0.1980769230769231,0,0,0,0,1,0,0,0,0,17,0.1962204724409449
2841,ãgìcñ´,3,20,1,1,7,0.184,0,0,1,0,0,0,0,0,0,0,0.1962204724409449
2841,ãgìcñ´,4,20,1,4,3,0.195,0,0,1,0,0,0,0,0,0,0,0.1962204724409449
2841,ãgìcñ´,5,24,0,1,5,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.1962204724409449
2841,ãgìcñ´,6,17,0,1,2,0.22823529411764706,0,0,0,0,0,0,0,0,0,0,0.1962204724409449
2844,ìcíÜêLìÒ,1,25,10,6,0,0.1716,10,0,0,0,0,0,2,6,7,0,0.18147058823529413
2844,ìcíÜêLìÒ,2,27,2,4,6,0.16481481481481483,0,2,0,0,0,0,0,0,0,11,0.18147058823529413
2844,ìcíÜêLìÒ,3,32,1,5,9,0.175,0,1,0,0,0,0,0,0,0,0,0.18147058823529413
2844,ìcíÜêLìÒ,4,33,1,3,9,0.18333333333333332,0,0,1,0,0,0,0,0,0,0,0.18147058823529413
2844,ìcíÜêLìÒ,5,25,0,0,6,0.184,0,0,0,0,0,0,0,0,0,0,0.18147058823529413
2844,ìcíÜêLìÒ,6,28,0,2,3,0.2092857142857143,0,0,0,0,0,0,0,0,0,0,0.18147058823529413
2876,óÈñÿçKïv,1,30,12,4,4,0.13433333333333333,12,0,0,0,0,0,6,8,4,0,0.16758823529411765
2876,óÈñÿçKïv,2,34,4,3,7,0.17676470588235293,2,1,1,0,0,0,0,0,0,11,0.16758823529411765
2876,óÈñÿçKïv,3,28,5,5,7,0.15678571428571428,1,0,4,0,0,0,0,0,0,0,0.16758823529411765
2876,óÈñÿçKïv,4,26,1,4,5,0.17153846153846153,1,0,0,0,0,0,0,0,0,0,0.16758823529411765
2876,óÈñÿçKïv,5,30,2,4,1,0.16266666666666665,1,1,0,0,0,0,0,0,0,0,0.16758823529411765
2876,óÈñÿçKïv,6,22,3,2,2,0.21454545454545454,2,0,1,0,0,0,0,0,0,0,0.16758823529411765
2878,ïxéRçOçK,1,46,19,14,7,0.16282608695652173,18,0,0,0,1,0,14,9,0,0,0.17459677419354838
2878,ïxéRçOçK,2,42,3,11,10,0.19642857142857142,0,1,1,0,1,0,0,0,0,22,0.17459677419354838
2878,ïxéRçOçK,3,45,9,9,4,0.18377777777777776,0,4,1,4,0,0,0,0,0,0,0.17459677419354838
2878,ïxéRçOçK,4,42,5,7,13,0.15904761904761905,0,2,3,0,0,0,0,0,0,0,0.17459677419354838
2878,ïxéRçOçK,5,39,2,2,6,0.1735897435897436,0,2,0,0,0,0,0,0,0,0,0.17459677419354838
2878,ïxéRçOçK,6,34,2,6,5,0.17176470588235293,0,0,1,1,0,0,0,0,0,0,0.17459677419354838
2903,éRçËãB,1,31,16,1,4,0.19451612903225807,16,0,0,0,0,0,3,7,4,0,0.1793939393939394
2903,éRçËãB,2,38,2,6,9,0.1923684210526316,0,2,0,0,0,0,0,0,0,21,0.1793939393939394
2903,éRçËãB,3,35,2,2,11,0.14971428571428572,0,1,0,1,0,0,0,0,0,0,0.1793939393939394
2903,éRçËãB,4,29,1,5,5,0.15758620689655173,0,1,0,0,0,0,0,0,0,0,0.1793939393939394
2903,éRçËãB,5,36,0,6,7,0.18555555555555556,0,0,0,0,0,0,0,0,0,0,0.1793939393939394
2903,éRçËãB,6,29,0,3,6,0.19620689655172416,0,0,0,0,0,0,0,0,0,0,0.1793939393939394
2912,îˆçËìSñÁ,1,21,10,2,0,0.1638095238095238,10,0,0,0,0,0,4,1,4,0,0.1911038961038961
2912,îˆçËìSñÁ,2,28,0,2,5,0.21035714285714285,0,0,0,0,0,0,0,0,0,18,0.1911038961038961
2912,îˆçËìSñÁ,3,25,2,5,2,0.1844,0,0,1,1,0,0,0,0,0,0,0.1911038961038961
2912,îˆçËìSñÁ,4,24,0,1,1,0.20125,0,0,0,0,0,0,0,0,0,0,0.1911038961038961
2912,îˆçËìSñÁ,5,25,0,0,4,0.19760000000000003,0,0,0,0,0,0,0,0,0,0,0.1911038961038961
2912,îˆçËìSñÁ,6,31,0,2,3,0.18451612903225806,0,0,0,0,0,0,0,0,0,0,0.1911038961038961
2930,êVó«àÍãK,1,27,8,10,3,0.17222222222222225,7,0,0,0,1,0,3,8,6,0,0.18545454545454546
2930,êVó«àÍãK,2,22,2,5,4,0.17454545454545453,0,2,0,0,0,0,0,0,0,9,0.18545454545454546
2930,êVó«àÍãK,3,26,1,7,4,0.15884615384615383,0,1,0,0,0,0,0,0,0,0,0.18545454545454546
2930,êVó«àÍãK,4,18,1,3,3,0.2233333333333333,0,1,0,0,0,0,0,0,0,0,0.18545454545454546
2930,êVó«àÍãK,5,21,0,1,7,0.19761904761904764,0,0,0,0,0,0,0,0,0,0,0.18545454545454546
2930,êVó«àÍãK,6,18,1,2,2,0.205,0,1,0,0,0,0,0,0,0,0,0.18545454545454546
2958,à‰êÏê≥êl,1,7,3,0,1,0.1985714285714286,3,0,0,0,0,0,1,3,0,0,0.20101694915254237
2958,à‰êÏê≥êl,2,10,0,2,3,0.18,0,0,0,0,0,0,0,0,0,7,0.20101694915254237
2958,à‰êÏê≥êl,3,15,0,1,1,0.184,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
2958,à‰êÏê≥êl,4,10,0,0,0,0.20299999999999999,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
2958,à‰êÏê≥êl,5,10,0,1,1,0.203,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
2958,à‰êÏê≥êl,6,7,0,0,0,0.2642857142857143,0,0,0,0,0,0,0,0,0,0,0.20101694915254237
3020,é·èóà‰ê≥,1,19,2,3,4,0.23578947368421055,2,0,0,0,0,0,1,8,5,0,0.21418803418803417
3020,é·èóà‰ê≥,2,23,4,5,2,0.19347826086956524,0,2,2,0,0,0,0,0,0,8,0.21418803418803417
3020,é·èóà‰ê≥,3,22,0,2,5,0.19954545454545453,0,0,0,0,0,0,0,0,0,0,0.21418803418803417
3020,é·èóà‰ê≥,4,15,1,1,2,0.214,0,1,0,0,0,0,0,0,0,0,0.21418803418803417
3020,é·èóà‰ê≥,5,20,0,2,2,0.20800000000000002,0,0,0,0,0,0,0,0,0,0,0.21418803418803417
3020,é·èóà‰ê≥,6,18,0,0,2,0.2427777777777778,0,0,0,0,0,0,0,0,0,0,0.21418803418803417
3022,êºéRè∏àÍ,1,64,39,14,6,0.1434375,39,0,0,0,0,0,5,13,5,0,0.16531365313653137
3022,êºéRè∏àÍ,2,46,9,15,11,0.16260869565217392,0,8,1,0,0,0,0,0,0,22,0.16531365313653137
3022,êºéRè∏àÍ,3,39,6,12,10,0.17051282051282052,0,0,3,2,1,0,0,0,0,0,0.16531365313653137
3022,êºéRè∏àÍ,4,42,8,10,12,0.15785714285714286,0,3,3,1,1,0,0,0,0,0,0.16531365313653137
3022,êºéRè∏àÍ,5,37,1,8,2,0.21135135135135136,0,0,1,0,0,0,0,0,0,0,0.16531365313653137
3022,êºéRè∏àÍ,6,43,3,7,6,0.16372093023255815,0,0,1,2,0,0,0,0,0,0,0.16531365313653137
3024,êºìáã`ë•,1,55,21,17,8,0.16454545454545455,18,0,0,0,3,0,8,15,8,0,0.16788461538461538
3024,êºìáã`ë•,2,45,3,18,6,0.1622222222222222,1,1,0,0,1,0,0,0,0,25,0.16788461538461538
3024,êºìáã`ë•,3,41,9,15,3,0.1497560975609756,2,2,3,1,1,0,0,0,0,0,0.16788461538461538
3024,êºìáã`ë•,4,42,12,7,10,0.17666666666666667,3,6,3,0,0,0,0,0,0,0,0.16788461538461538
3024,êºìáã`ë•,5,38,10,8,4,0.17,1,5,2,0,2,0,0,0,0,0,0.16788461538461538
3024,êºìáã`ë•,6,39,6,9,5,0.18666666666666668,1,2,3,0,0,0,0,0,0,0,0.16788461538461538
3025,éRå˚ìNé°,1,21,7,2,4,0.19857142857142857,7,0,0,0,0,0,3,10,1,0,0.20477419354838708
3025,éRå˚ìNé°,2,32,1,7,7,0.1796875,0,1,0,0,0,0,0,0,0,21,0.20477419354838708
3025,éRå˚ìNé°,3,30,1,1,3,0.21966666666666665,0,0,0,1,0,0,0,0,0,0,0.20477419354838708
3025,éRå˚ìNé°,4,22,1,1,2,0.22045454545454543,0,0,0,1,0,0,0,0,0,0,0.20477419354838708
3025,éRå˚ìNé°,5,28,0,0,1,0.20357142857142857,0,0,0,0,0,0,0,0,0,0,0.20477419354838708
3025,éRå˚ìNé°,6,22,0,0,3,0.2127272727272727,0,0,0,0,0,0,0,0,0,0,0.20477419354838708
3036,ãgñ{ê≥è∫,1,22,7,3,3,0.17181818181818184,6,0,0,0,1,0,1,5,5,0,0.16678362573099415
3036,ãgñ{ê≥è∫,2,33,3,9,5,0.15363636363636365,0,2,1,0,0,0,0,0,0,14,0.16678362573099415
3036,ãgñ{ê≥è∫,3,29,1,5,2,0.17689655172413793,0,0,1,0,0,0,0,0,0,0,0.16678362573099415
3036,ãgñ{ê≥è∫,4,31,2,5,7,0.13741935483870968,0,0,2,0,0,0,0,0,0,0,0.16678362573099415
3036,ãgñ{ê≥è∫,5,29,0,0,8,0.16724137931034483,0,0,0,0,0,0,0,0,0,0,0.16678362573099415
3036,ãgñ{ê≥è∫,6,27,1,1,2,0.2011111111111111,0,0,1,0,0,0,0,0,0,0,0.16678362573099415
3044,éOëÓé¢ém,1,24,8,5,4,0.15458333333333332,8,0,0,0,0,0,3,9,2,0,0.17161490683229813
3044,éOëÓé¢ém,2,29,2,3,8,0.17862068965517242,0,2,0,0,0,0,0,0,0,14,0.17161490683229813
3044,éOëÓé¢ém,3,32,1,7,5,0.1703125,0,0,0,0,0,1,0,0,0,0,0.17161490683229813
3044,éOëÓé¢ém,4,26,0,3,7,0.15153846153846154,0,0,0,0,0,0,0,0,0,0,0.17161490683229813
3044,éOëÓé¢ém,5,25,2,2,5,0.174,0,0,1,1,0,0,0,0,0,0,0.17161490683229813
3044,éOëÓé¢ém,6,25,0,1,3,0.2,0,0,0,0,0,0,0,0,0,0,0.17161490683229813
3051,éRå˚èrâp,1,13,3,2,0,0.18923076923076923,3,0,0,0,0,0,2,2,3,0,0.17706521739130435
3051,éRå˚èrâp,2,16,0,3,3,0.1775,0,0,0,0,0,0,0,0,0,10,0.17706521739130435
3051,éRå˚èrâp,3,12,1,3,1,0.20583333333333334,0,0,1,0,0,0,0,0,0,0,0.17706521739130435
3051,éRå˚èrâp,4,19,0,4,1,0.17,0,0,0,0,0,0,0,0,0,0,0.17706521739130435
3051,éRå˚èrâp,5,16,0,1,2,0.179375,0,0,0,0,0,0,0,0,0,0,0.17706521739130435
3051,éRå˚èrâp,6,16,0,1,0,0.15125,0,0,0,0,0,0,0,0,0,0,0.17706521739130435
3054,ñkêÏçKìT,1,46,32,9,2,0.16391304347826088,32,0,0,0,0,0,5,7,1,0,0.15415966386554622
3054,ñkêÏçKìT,2,41,7,12,11,0.1326829268292683,0,1,6,0,0,0,0,0,0,21,0.15415966386554622
3054,ñkêÏçKìT,3,38,7,8,12,0.1573684210526316,0,1,3,2,1,0,0,0,0,0,0.15415966386554622
3054,ñkêÏçKìT,4,42,9,9,8,0.13023809523809524,0,0,7,2,0,0,0,0,0,0,0.15415966386554622
3054,ñkêÏçKìT,5,38,3,5,6,0.1668421052631579,0,0,1,2,0,0,0,0,0,0,0.15415966386554622
3054,ñkêÏçKìT,6,33,1,1,6,0.17939393939393938,0,0,0,1,0,0,0,0,0,0,0.15415966386554622
3065,ëùìcçOäÏ,1,20,3,4,5,0.21350000000000002,2,0,0,0,1,0,4,8,2,0,0.23126666666666665
3065,ëùìcçOäÏ,2,32,1,6,8,0.256875,0,0,0,0,1,0,0,0,0,9,0.23126666666666665
3065,ëùìcçOäÏ,3,29,1,3,7,0.20862068965517241,0,0,1,0,0,0,0,0,0,0,0.23126666666666665
3065,ëùìcçOäÏ,4,24,1,2,7,0.23416666666666666,0,1,0,0,0,0,0,0,0,0,0.23126666666666665
3065,ëùìcçOäÏ,5,27,0,3,6,0.22962962962962963,0,0,0,0,0,0,0,0,0,0,0.23126666666666665
3065,ëùìcçOäÏ,6,18,0,2,2,0.24055555555555555,0,0,0,0,0,0,0,0,0,0,0.23126666666666665
3066,ìcíÜíËóY,1,23,3,3,7,0.1839130434782609,3,0,0,0,0,0,3,11,6,0,0.2020253164556962
3066,ìcíÜíËóY,2,29,1,4,8,0.22448275862068964,0,0,1,0,0,0,0,0,0,15,0.2020253164556962
3066,ìcíÜíËóY,3,30,0,2,7,0.19866666666666666,0,0,0,0,0,0,0,0,0,0,0.2020253164556962
3066,ìcíÜíËóY,4,29,2,4,3,0.20551724137931035,0,0,0,2,0,0,0,0,0,0,0.2020253164556962
3066,ìcíÜíËóY,5,26,1,0,5,0.20846153846153845,1,0,0,0,0,0,0,0,0,0,0.2020253164556962
3066,ìcíÜíËóY,6,21,0,1,3,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.2020253164556962
3070,éRé∫ìWçO,1,24,15,4,2,0.15041666666666667,14,0,0,0,1,0,2,6,1,0,0.15978571428571428
3070,éRé∫ìWçO,2,24,5,8,5,0.14458333333333334,0,4,0,0,1,0,0,0,0,15,0.15978571428571428
3070,éRé∫ìWçO,3,26,5,4,5,0.1673076923076923,0,1,1,3,0,0,0,0,0,0,0.15978571428571428
