ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,37,11,10,7,0.14135135135135135,9,1,0,0,1,0,11,8,5,0,0.16947867298578198
2014,çÇíÀê¥àÍ,2,35,1,5,8,0.16142857142857145,0,0,0,0,0,1,0,0,0,21,0.16947867298578198
2014,çÇíÀê¥àÍ,3,39,8,5,6,0.1523076923076923,0,1,3,2,2,0,0,0,0,0,0.16947867298578198
2014,çÇíÀê¥àÍ,4,33,1,3,6,0.1784848484848485,0,0,1,0,0,0,0,0,0,0,0.16947867298578198
2014,çÇíÀê¥àÍ,5,36,3,0,8,0.1925,0,0,1,2,0,0,0,0,0,0,0.16947867298578198
2014,çÇíÀê¥àÍ,6,31,0,2,4,0.19741935483870968,0,0,0,0,0,0,0,0,0,0,0.16947867298578198
2538,çÇã¥ìÒòN,1,25,3,5,6,0.1936,2,0,0,0,1,0,7,12,2,0,0.19234177215189874
2538,çÇã¥ìÒòN,2,30,3,6,5,0.16066666666666668,0,1,0,0,1,1,0,0,0,19,0.19234177215189874
2538,çÇã¥ìÒòN,3,27,0,3,4,0.20555555555555555,0,0,0,0,0,0,0,0,0,0,0.19234177215189874
2538,çÇã¥ìÒòN,4,27,0,2,6,0.18481481481481482,0,0,0,0,0,0,0,0,0,0,0.19234177215189874
2538,çÇã¥ìÒòN,5,29,0,3,8,0.2024137931034483,0,0,0,0,0,0,0,0,0,0,0.19234177215189874
2538,çÇã¥ìÒòN,6,20,0,1,1,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.19234177215189874
2876,óÈñÿçKïv,1,14,5,3,2,0.14285714285714285,5,0,0,0,0,0,3,1,4,0,0.161375
2876,óÈñÿçKïv,2,20,1,1,5,0.163,0,1,0,0,0,0,0,0,0,9,0.161375
2876,óÈñÿçKïv,3,12,2,1,0,0.15833333333333333,1,0,0,0,1,0,0,0,0,0,0.161375
2876,óÈñÿçKïv,4,10,2,2,2,0.183,2,0,0,0,0,0,0,0,0,0,0.161375
2876,óÈñÿçKïv,5,14,4,0,2,0.15642857142857142,2,1,0,0,0,1,0,0,0,0,0.161375
2876,óÈñÿçKïv,6,10,0,1,1,0.173,0,0,0,0,0,0,0,0,0,0,0.161375
2878,ïxéRçOçK,1,41,20,9,7,0.17585365853658536,17,0,0,0,3,0,7,9,5,0,0.1907729468599034
2878,ïxéRçOçK,2,41,1,10,12,0.19926829268292684,0,1,0,0,0,0,0,0,0,16,0.1907729468599034
2878,ïxéRçOçK,3,31,2,4,8,0.2035483870967742,0,2,0,0,0,0,0,0,0,0,0.1907729468599034
2878,ïxéRçOçK,4,29,4,5,8,0.1724137931034483,0,1,1,2,0,0,0,0,0,0,0.1907729468599034
2878,ïxéRçOçK,5,30,3,4,7,0.17666666666666667,0,0,0,3,0,0,0,0,0,0,0.1907729468599034
2878,ïxéRçOçK,6,35,0,3,5,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.1907729468599034
2903,éRçËãB,1,22,3,5,3,0.165,3,0,0,0,0,0,1,9,7,0,0.18038461538461537
2903,éRçËãB,2,37,3,13,6,0.1583783783783784,0,2,1,0,0,0,0,0,0,19,0.18038461538461537
