レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,4044,湯川浩司,44,大阪,53,A1,6.95,46.59,6.80,30.00,49,32.00,11,25.93
大村,1,予選,2,4266,長田頼宗,39,東京,53,A1,7.07,46.34,6.79,33.33,32,42.31,43,30.43
大村,1,予選,3,4494,河合佑樹,37,静岡,52,A1,7.33,56.21,6.00,25.00,30,45.45,27,46.15
大村,1,予選,4,4459,片岡雅裕,38,香川,52,A1,6.52,38.66,6.86,43.24,29,33.33,73,42.86
大村,1,予選,5,3946,赤岩善生,48,愛知,55,A1,6.90,49.08,6.27,23.33,59,21.74,24,29.63
大村,1,予選,6,4686,丸野一樹,32,滋賀,53,A1,7.10,54.81,6.17,29.17,21,50.00,33,25.00
大村,2,予選,1,4685,島村隆幸,33,徳島,52,A1,7.14,50.00,7.13,47.83,22,53.33,53,61.11
大村,2,予選,2,3854,吉川元浩,51,兵庫,52,A1,7.85,56.03,7.61,57.89,27,50.00,72,26.67
大村,2,予選,3,4573,佐藤　翼,35,埼玉,52,A1,7.10,47.86,8.25,37.50,34,32.14,30,25.00
大村,2,予選,4,3960,菊地孝平,45,静岡,55,A1,7.25,51.59,7.53,47.22,25,23.33,37,33.33
大村,2,予選,5,3780,魚谷智之,48,兵庫,51,A1,7.02,47.93,6.97,50.00,50,55.00,32,28.00
大村,2,予選,6,4932,新開　航,28,福岡,51,A1,6.76,48.84,6.73,42.50,46,50.00,22,44.44
大村,3,予選,1,4590,渡邉優美,31,福岡,48,A1,7.26,56.25,6.82,53.85,75,33.33,20,30.43
大村,3,予選,2,4320,峰　竜太,39,佐賀,51,A1,8.28,60.00,8.00,61.76,61,40.74,51,35.29
大村,3,予選,3,4337,平本真之,40,愛知,54,A1,7.00,47.24,7.06,39.22,57,20.83,29,43.48
大村,3,予選,4,4907,小池修平,29,大阪,53,A1,7.48,60.66,7.24,54.35,37,34.62,68,39.29
大村,3,予選,5,4028,田村隆信,46,徳島,56,A1,6.57,43.00,7.03,48.65,70,47.06,41,31.58
大村,3,予選,6,4350,篠崎元志,38,福岡,54,A1,7.32,50.78,7.58,56.60,33,26.09,69,43.75
大村,4,予選,1,4030,森高一真,46,香川,49,A1,7.29,53.97,7.24,51.35,12,24.00,31,36.36
大村,4,予選,2,4238,毒島　誠,40,群馬,53,A1,8.37,61.70,8.23,59.57,16,45.83,38,47.83
大村,4,予選,3,4502,遠藤エミ,36,滋賀,46,A1,7.24,45.54,7.34,37.50,43,50.00,76,30.77
大村,4,予選,4,3941,池田浩二,46,愛知,53,A1,8.11,58.41,7.28,37.93,28,38.46,13,36.36
大村,4,予選,5,4013,中島孝平,44,福井,52,A1,6.94,45.07,6.57,37.25,64,29.41,34,23.53
大村,4,予選,6,3959,坪井康晴,46,静岡,53,A1,6.67,39.39,7.11,35.71,62,42.86,19,30.43
大村,5,予選,1,3388,今垣光太,54,福井,52,A2,7.42,56.25,6.32,27.27,15,25.00,28,36.67
大村,5,予選,2,3783,瓜生正義,48,福岡,52,A1,7.16,54.31,7.25,36.11,71,23.53,74,52.63
大村,5,予選,3,3874,山本寛久,48,岡山,52,A1,6.36,44.78,6.80,60.00,20,35.71,25,25.81
大村,5,予選,4,3415,松井　繁,54,大阪,52,A1,7.57,48.44,7.62,44.83,72,41.18,47,60.00
大村,5,予選,5,4205,山口　剛,41,広島,53,A1,8.05,63.46,6.98,50.00,18,20.00,18,39.29
大村,5,予選,6,4148,枝尾　賢,42,福岡,51,A1,7.04,51.30,7.79,58.82,55,36.00,48,27.27
大村,6,予選,1,3946,赤岩善生,48,愛知,55,A1,6.90,49.08,6.27,23.33,59,21.74,24,29.63
大村,6,予選,2,4547,中田竜太,36,埼玉,52,A1,6.73,41.38,7.42,50.00,69,43.75,45,41.67
大村,6,予選,3,4168,石野貴之,42,大阪,54,A1,6.55,43.36,7.45,47.06,60,40.74,54,26.09
大村,6,予選,4,3942,寺田　祥,45,山口,53,A1,7.01,44.54,7.13,42.11,47,30.43,67,42.31
大村,6,予選,5,4262,馬場貴也,40,滋賀,53,A1,7.54,46.61,7.22,37.04,23,34.62,63,24.00
大村,6,予選,6,4398,船岡洋一,37,広島,52,A1,6.77,48.18,6.88,39.02,26,48.00,49,27.27
大村,7,予選,1,4719,上條暢嵩,30,大阪,51,A1,7.65,51.43,6.97,36.76,68,41.18,64,52.38
大村,7,予選,2,4762,藤原啓史,34,岡山,50,A1,7.23,51.33,7.05,51.16,31,30.77,35,33.33
大村,7,予選,3,3960,菊地孝平,45,静岡,55,A1,7.25,51.59,7.53,47.22,25,23.33,37,33.33
大村,7,予選,4,4055,吉田俊彦,46,兵庫,54,A1,6.17,40.50,6.29,35.59,45,21.74,17,26.09
大村,7,予選,5,4586,磯部　誠,33,愛知,56,A1,7.04,42.57,7.11,42.86,53,56.00,16,30.00
大村,7,予選,6,4266,長田頼宗,39,東京,53,A1,7.07,46.34,6.79,33.33,32,42.31,43,30.43
大村,8,予選,1,4851,関　浩哉,29,群馬,52,A1,7.49,56.82,7.93,35.71,54,34.78,61,28.00
大村,8,予選,2,4686,丸野一樹,32,滋賀,53,A1,7.10,54.81,6.17,29.17,21,50.00,33,25.00
大村,8,予選,3,4831,羽野直也,29,福岡,55,A1,6.82,39.60,7.67,43.33,36,34.48,40,44.44
大村,8,予選,4,3978,齊藤　仁,47,東京,51,A1,6.77,48.44,7.19,46.15,41,32.00,62,42.31
大村,8,予選,5,4320,峰　竜太,39,佐賀,51,A1,8.28,60.00,8.00,61.76,61,40.74,51,35.29
大村,8,予選,6,4787,椎名　豊,35,群馬,53,A1,6.53,46.55,7.47,48.94,73,35.29,52,23.81
大村,9,予選,1,4371,西山貴浩,37,福岡,52,A1,7.35,53.13,7.89,54.35,19,23.08,23,38.46
大村,9,予選,2,3941,池田浩二,46,愛知,53,A1,8.11,58.41,7.28,37.93,28,38.46,13,36.36
大村,9,予選,3,4095,福来　剛,43,東京,52,A1,6.84,51.33,8.60,80.00,38,34.78,44,42.86
大村,9,予選,4,4044,湯川浩司,44,大阪,53,A1,6.95,46.59,6.80,30.00,49,32.00,11,25.93
大村,9,予選,5,4907,小池修平,29,大阪,53,A1,7.48,60.66,7.24,54.35,37,34.62,68,39.29
大村,9,予選,6,3854,吉川元浩,51,兵庫,52,A1,7.85,56.03,7.61,57.89,27,50.00,72,26.67
大村,9,予選,1,4445,宮地元輝,37,佐賀,54,A1,7.47,55.28,7.55,58.33,44,31.82,56,33.33
大村,9,予選,2,4205,山口　剛,41,広島,53,A1,8.05,63.46,6.98,50.00,18,20.00,18,39.29
大村,9,予選,3,3959,坪井康晴,46,静岡,53,A1,6.67,39.39,7.11,35.71,62,42.86,19,30.43
大村,9,予選,4,4362,土屋智則,39,群馬,54,A1,7.09,48.11,7.71,42.86,56,41.67,39,27.78
大村,9,予選,5,4685,島村隆幸,33,徳島,52,A1,7.14,50.00,7.13,47.83,22,53.33,53,61.11
大村,9,予選,6,4166,吉田拡郎,42,岡山,53,A1,6.92,51.75,7.67,67.44,11,42.31,21,28.00
大村,9,予選,1,4418,茅原悠紀,37,岡山,55,A1,7.35,47.71,7.86,57.14,13,40.00,71,24.00
大村,9,予選,2,3780,魚谷智之,48,兵庫,51,A1,7.02,47.93,6.97,50.00,50,55.00,32,28.00
大村,9,予選,3,4350,篠崎元志,38,福岡,54,A1,7.32,50.78,7.58,56.60,33,26.09,69,43.75
大村,9,予選,4,4547,中田竜太,36,埼玉,52,A1,6.73,41.38,7.42,50.00,69,43.75,45,41.67
大村,9,予選,5,4502,遠藤エミ,36,滋賀,46,A1,7.24,45.54,7.34,37.50,43,50.00,76,30.77
大村,9,予選,6,3783,瓜生正義,48,福岡,52,A1,7.16,54.31,7.25,36.11,71,23.53,74,52.63
大村,9,予選,1,4337,平本真之,40,愛知,54,A1,7.00,47.24,7.06,39.22,57,20.83,29,43.48
大村,9,予選,2,3779,原田幸哉,48,長崎,53,A1,6.64,38.46,8.01,67.39,76,35.29,36,25.00
大村,9,予選,3,3897,白井英治,47,山口,54,A1,7.51,56.88,8.26,61.76,48,36.00,66,52.63
大村,9,予選,4,4013,中島孝平,44,福井,52,A1,6.94,45.07,6.57,37.25,64,29.41,34,23.53
