レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,一般,1,3843,上之晃弘,45,長崎,55,B1,5.24,31.73,5.24,35.15,53,31.37,15,37.80
大村,1,一般,2,3948,大町利克,46,大阪,55,B1,4.07,20.21,3.00,14.29,29,43.98,47,33.18
大村,1,一般,3,4346,前田健太,37,福岡,56,B1,4.38,29.41,3.91,13.21,39,40.93,20,32.26
大村,1,一般,4,4919,吉田翔悟,31,長崎,52,B1,5.17,32.00,5.08,30.43,11,38.10,35,33.63
大村,1,一般,5,4232,笠　雅雄,38,福岡,60,B2,4.09,18.87,4.27,27.27,34,42.54,11,37.44
大村,1,一般,6,5012,加倉侑征,24,福岡,50,B2,3.61,21.43,2.87,13.33,76,35.22,49,30.48
大村,2,一般,1,4004,山本浩輔,44,長崎,52,B1,5.07,27.08,5.72,34.62,13,40.35,70,36.74
大村,2,一般,2,3790,佐口達也,49,群馬,53,B1,5.47,31.48,3.22,0.00,59,39.27,23,28.71
大村,2,一般,3,4684,楠原翔太,31,福岡,54,B1,5.64,36.27,6.00,45.45,21,39.66,19,41.63
大村,2,一般,4,4487,三原　司,36,福岡,52,B1,4.32,19.78,3.45,9.09,37,34.31,60,35.05
大村,2,一般,5,4105,松下直也,42,兵庫,54,B1,4.80,27.27,5.14,26.19,19,34.84,51,35.27
大村,2,一般,6,4813,宮内直哉,32,東京,53,B1,3.66,19.51,0.00,0.00,66,29.38,76,33.63
大村,3,一般,1,4138,中井俊祐,41,大阪,53,B1,4.05,18.60,3.95,22.73,33,41.13,37,34.10
大村,3,一般,2,4676,後藤隼之,34,東京,57,A2,4.53,28.95,6.17,34.78,64,31.86,25,31.67
大村,3,一般,3,4213,重富伸也,37,長崎,55,B1,4.26,14.94,4.91,29.53,20,27.60,34,28.64
大村,3,一般,4,3508,久富政弘,50,佐賀,55,B1,5.07,28.04,4.50,22.73,30,35.93,38,30.77
大村,3,一般,5,4294,古賀繁輝,35,佐賀,58,B2,6.89,60.66,6.75,45.00,23,30.32,48,37.56
大村,3,一般,6,4251,川崎誠志,39,山口,51,B1,4.36,24.49,4.24,21.95,24,32.08,32,39.73
大村,4,一般,1,3339,泉　具巳,57,兵庫,56,B1,2.92,10.00,5.15,35.00,65,35.53,57,34.55
大村,4,一般,2,4247,齊藤　優,40,徳島,54,A2,4.85,24.75,5.41,35.29,41,38.64,72,29.22
大村,4,一般,3,4618,乃村康友,39,三重,55,A2,5.27,32.63,5.00,37.50,58,28.29,24,48.13
大村,4,一般,4,3851,森田昭彦,49,福岡,56,B1,3.94,17.98,4.37,30.00,68,38.01,58,31.96
大村,4,一般,5,5158,宮脇遼太,24,福岡,51,B2,1.99,2.22,1.60,0.00,62,31.37,17,33.18
大村,4,一般,6,3574,大神康司,49,福岡,53,A1,6.20,47.62,5.92,42.86,44,30.99,74,36.41
大村,5,一般,1,4099,吉永則雄,43,大阪,53,A2,6.46,50.00,6.56,44.07,32,32.73,50,31.42
大村,5,一般,2,3538,菊池峰晴,54,群馬,53,A2,5.70,35.51,3.75,25.00,45,33.18,13,39.17
大村,5,一般,3,4496,内堀　学,35,東京,54,A2,5.59,37.89,7.61,44.44,47,33.97,67,32.13
大村,5,一般,4,5012,加倉侑征,24,福岡,50,B2,3.61,21.43,2.87,13.33,76,35.22,49,30.48
大村,5,一般,5,3843,上之晃弘,45,長崎,55,B1,5.24,31.73,5.24,35.15,53,31.37,15,37.80
大村,5,一般,6,4396,大田直弥,35,山口,52,B1,5.43,32.99,5.07,31.03,74,40.09,27,30.00
大村,6,一般,1,4086,寺本重宣,42,東京,50,A2,5.97,38.89,0.00,0.00,28,32.61,64,31.31
大村,6,一般,2,3459,中野和裕,55,佐賀,54,B1,4.64,28.42,4.89,33.33,70,35.90,21,38.16
大村,6,一般,3,4813,宮内直哉,32,東京,53,B1,3.66,19.51,0.00,0.00,66,29.38,76,33.63
大村,6,一般,4,3948,大町利克,46,大阪,55,B1,4.07,20.21,3.00,14.29,29,43.98,47,33.18
大村,6,一般,5,4288,永田啓二,37,福岡,53,A1,6.87,55.56,6.98,50.00,69,34.07,54,37.61
大村,6,一般,6,4487,三原　司,36,福岡,52,B1,4.32,19.78,3.45,9.09,37,34.31,60,35.05
大村,7,一般,1,3414,加瀬智宏,52,群馬,54,A2,5.74,37.61,5.85,38.46,12,30.30,53,40.81
大村,7,一般,2,4213,重富伸也,37,長崎,55,B1,4.26,14.94,4.91,29.53,20,27.60,34,28.64
大村,7,一般,3,4232,笠　雅雄,38,福岡,60,B2,4.09,18.87,4.27,27.27,34,42.54,11,37.44
大村,7,一般,4,3872,岡田憲行,46,大阪,52,A2,5.89,36.36,5.75,42.86,25,41.41,69,38.97
大村,7,一般,5,3790,佐口達也,49,群馬,53,B1,5.47,31.48,3.22,0.00,59,39.27,23,28.71
大村,7,一般,6,4672,守屋大地,36,岡山,51,B1,3.63,12.68,3.25,12.50,26,33.03,68,40.64
大村,8,一般,1,3876,中辻崇人,45,福岡,52,A1,6.98,51.67,6.84,50.88,40,32.42,43,31.51
大村,8,一般,2,3508,久富政弘,50,佐賀,55,B1,5.07,28.04,4.50,22.73,30,35.93,38,30.77
大村,8,一般,3,4919,吉田翔悟,31,長崎,52,B1,5.17,32.00,5.08,30.43,11,38.10,35,33.63
大村,8,一般,4,5158,宮脇遼太,24,福岡,51,B2,1.99,2.22,1.60,0.00,62,31.37,17,33.18
