レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予,1,3571,寺本武司,48,長崎,53,B1,4.07,15.79,4.55,28.21,23,43.40,38,34.34
大村,1,予,2,3065,増田弘喜,60,埼玉,55,B1,5.18,22.52,4.52,13.04,27,43.86,12,34.67
大村,1,予,3,2912,尾崎鉄也,64,長崎,57,B1,4.22,22.78,4.98,31.07,51,30.61,25,35.75
大村,1,予,4,3235,鈴木唯由,58,群馬,49,B1,3.51,16.00,3.44,11.76,24,51.16,75,34.52
大村,1,予,5,3725,向　達哉,48,大阪,51,B1,4.34,22.68,6.12,48.00,28,27.08,56,40.00
大村,1,予,6,3352,小川晃司,51,福岡,50,B1,4.58,18.27,4.61,18.18,72,36.17,41,36.04
大村,2,予,1,3653,品川賢次,46,群馬,55,B1,4.58,22.22,3.68,12.00,38,29.41,11,38.58
大村,2,予,2,3527,中嶋誠一,49,長崎,50,A2,5.56,33.90,6.46,50.00,48,32.14,32,33.84
大村,2,予,3,3796,長野道臣,46,静岡,54,B1,4.90,27.84,5.25,33.33,47,38.98,43,40.53
大村,2,予,4,3471,赤峰和也,50,佐賀,54,B1,4.14,24.42,4.27,22.73,36,47.06,70,32.16
大村,2,予,5,3616,中村　真,47,福岡,53,A2,5.56,43.55,5.80,50.00,37,60.78,28,35.71
大村,2,予,6,3585,井川真人,47,岡山,55,B1,4.02,16.04,4.00,17.86,49,44.83,40,32.65
大村,3,予,1,3234,金森史吉,53,香川,54,B1,3.71,16.07,3.23,0.00,46,26.19,13,29.74
大村,3,予,2,3294,野中義生,54,静岡,53,B1,4.51,24.42,0.00,0.00,66,41.51,33,36.55
大村,3,予,3,3304,烏野賢太,52,徳島,51,A2,6.36,46.67,6.42,51.61,12,39.66,15,36.90
大村,3,予,4,3284,渡邊伸太,52,佐賀,52,A1,6.48,47.46,6.25,25.00,34,34.38,74,32.66
大村,3,予,5,3161,古場輝義,60,大阪,52,B1,5.48,34.69,6.03,47.50,64,38.60,30,41.97
大村,3,予,6,3265,今村暢孝,55,福岡,51,B2,6.52,52.07,5.97,53.33,75,30.19,51,34.02
大村,4,予,1,3536,一色雅昭,53,愛知,56,B1,3.67,18.52,4.40,25.00,52,33.93,73,33.50
大村,4,予,2,3522,長溝一生,51,佐賀,54,A2,6.12,45.45,6.33,48.72,33,28.57,44,30.54
大村,4,予,3,3797,岩井　繁,46,広島,62,B1,4.42,24.04,3.60,6.67,68,29.55,17,38.38
大村,4,予,4,3559,水長照雄,52,山口,52,B1,4.41,25.51,4.00,13.04,44,30.36,61,36.68
大村,4,予,5,3533,佐川正道,48,埼玉,48,B1,5.06,26.36,5.00,14.29,53,34.78,47,34.52
大村,4,予,6,3024,西島義則,58,広島,58,A1,7.63,65.14,7.42,60.61,63,36.76,45,39.59
大村,5,予,1,3066,田中定雄,60,埼玉,54,B1,4.44,29.03,3.52,8.00,45,38.30,37,33.84
大村,5,予,2,3293,宮内由紀,54,東京,54,B1,4.31,20.79,4.50,23.08,13,30.77,27,32.66
大村,5,予,3,3065,増田弘喜,60,埼玉,55,B1,5.18,22.52,4.52,13.04,27,43.86,12,34.67
大村,5,予,4,3290,倉谷和信,56,大阪,53,A1,6.75,47.06,7.18,63.16,67,47.62,66,37.11
大村,5,予,5,3714,梶原　正,45,福岡,56,B1,4.76,25.74,4.44,17.65,35,29.17,31,42.86
大村,5,予,6,3558,山本浩次,47,岡山,55,A2,5.21,29.63,7.00,55.56,18,41.07,57,37.19
大村,6,予,1,3233,小畑実成,53,岡山,53,A2,5.61,35.25,5.93,39.02,20,52.63,18,32.82
大村,6,予,2,3235,鈴木唯由,58,群馬,49,B1,3.51,16.00,3.44,11.76,24,51.16,75,34.52
大村,6,予,3,3514,山一鉄也,53,福岡,52,A1,6.44,51.54,6.68,56.82,41,35.85,50,35.86
大村,6,予,4,3796,長野道臣,46,静岡,54,B1,4.90,27.84,5.25,33.33,47,38.98,43,40.53
大村,6,予,5,3658,阪本聖秀,46,大阪,52,B1,3.68,19.00,3.94,21.21,60,23.53,39,35.00
大村,6,予,6,3788,一宮稔弘,48,徳島,52,A1,6.71,46.61,7.36,56.00,76,45.28,63,33.67
大村,7,予,1,3662,大庭元明,50,福岡,56,A2,6.70,55.20,5.57,40.91,71,31.03,64,35.20
大村,7,予,2,3612,馬袋義則,47,兵庫,52,A1,5.98,45.10,7.92,62.50,55,31.03,52,32.83
大村,7,予,3,3653,品川賢次,46,群馬,55,B1,4.58,22.22,3.68,12.00,38,29.41,11,38.58
大村,7,予,4,3234,金森史吉,53,香川,54,B1,3.71,16.07,3.23,0.00,46,26.19,13,29.74
大村,7,予,5,2912,尾崎鉄也,64,長崎,57,B1,4.22,22.78,4.98,31.07,51,30.61,25,35.75
大村,7,予,6,3752,宇土泰就,48,福岡,54,B1,4.32,23.85,4.88,32.56,40,47.27,65,41.75
大村,8,予,1,3294,野中義生,54,静岡,53,B1,4.51,24.42,0.00,0.00,66,41.51,33,36.55
大村,8,予,2,3491,富永　茂,52,福岡,51,B1,4.26,23.08,3.65,13.95,65,33.87,67,34.67
大村,8,予,3,3024,西島義則,58,広島,58,A1,7.63,65.14,7.42,60.61,63,36.76,45,39.59
大村,8,予,4,3430,角浜　修,52,広島,55,A2,5.31,35.71,5.24,33.33,43,25.00,21,34.50
大村,8,予,5,3589,西村　勝,46,埼玉,56,A2,5.53,38.74,6.43,52.17,73,49.15,68,29.51
大村,8,予,6,3643,米田隆弘,47,岡山,54,B1,5.31,28.30,5.27,28.89,57,37.74,24,32.97
大村,9,予,1,3543,福田雅一,51,香川,55,A2,5.66,39.25,5.96,43.48,62,50.88,58,34.34
大村,9,予,2,3621,天野晶夫,46,愛知,55,A1,6.39,45.90,5.56,31.25,69,25.58,59,34.87
大村,9,予,3,3725,向　達哉,48,大阪,51,B1,4.34,22.68,6.12,48.00,28,27.08,56,40.00
大村,9,予,4,3161,古場輝義,60,大阪,52,B1,5.48,34.69,6.03,47.50,64,38.60,30,41.97
大村,9,予,5,3081,岡本慎治,56,山口,51,A2,5.30,40.70,4.82,28.57,74,36.59,29,37.95
大村,9,予,6,3293,宮内由紀,54,東京,54,B1,4.31,20.79,4.50,23.08,13,30.77,27,32.66
大村,10,予選特賞,1,3284,渡邊伸太,52,佐賀,52,A1,6.48,47.46,6.25,25.00,34,34.38,74,32.66
大村,10,予選特賞,2,3233,小畑実成,53,岡山,53,A2,5.61,35.25,5.93,39.02,20,52.63,18,32.82
大村,10,予選特賞,3,3527,中嶋誠一,49,長崎,50,A2,5.56,33.90,6.46,50.00,48,32.14,32,33.84
大村,10,予選特賞,4,3533,佐川正道,48,埼玉,48,B1,5.06,26.36,5.00,14.29,53,34.78,47,34.52
大村,10,予選特賞,5,3558,山本浩次,47,岡山,55,A2,5.21,29.63,7.00,55.56,18,41.07,57,37.19
大村,10,予選特賞,6,3339,泉　具巳,54,兵庫,53,B1,5.52,42.06,5.67,33.33,32,25.53,19,34.01
大村,11,予選特選,1,3612,馬袋義則,47,兵庫,52,A1,5.98,45.10,7.92,62.50,55,31.03,52,32.83
大村,11,予選特選,2,3514,山一鉄也,53,福岡,52,A1,6.44,51.54,6.68,56.82,41,35.85,50,35.86
大村,11,予選特選,3,3430,角浜　修,52,広島,55,A2,5.31,35.71,5.24,33.33,43,25.00,21,34.50
大村,11,予選特選,4,3304,烏野賢太,52,徳島,51,A2,6.36,46.67,6.42,51.61,12,39.66,15,36.90
大村,11,予選特選,5,3448,高山秀雄,50,群馬,54,B1,5.14,27.84,6.10,40.00,70,45.10,62,34.52
大村,11,予選特選,6,3616,中村　真,47,福岡,53,A2,5.56,43.55,5.80,50.00,37,60.78,28,35.71
大村,12,予選特選,1,3290,倉谷和信,56,大阪,53,A1,6.75,47.06,7.18,63.16,67,47.62,66,37.11
大村,12,予選特選,2,3662,大庭元明,50,福岡,56,A2,6.70,55.20,5.57,40.91,71,31.03,64,35.20
大村,12,予選特選,3,3522,長溝一生,51,佐賀,54,A2,6.12,45.45,6.33,48.72,33,28.57,44,30.54
大村,12,予選特選,4,3621,天野晶夫,46,愛知,55,A1,6.39,45.90,5.56,31.25,69,25.58,59,34.87
大村,12,予選特選,5,3788,一宮稔弘,48,徳島,52,A1,6.71,46.61,7.36,56.00,76,45.28,63,33.67
大村,12,予選特選,6,3589,西村　勝,46,埼玉,56,A2,5.53,38.74,6.43,52.17,73,49.15,68,29.51
唐津,1,予,1,4492,本多宏和,33,愛知,52,A1,6.43,47.27,8.13,75.00,30,36.78,43,13.79
唐津,1,予,2,3977,山本兼士,42,大阪,52,B1,5.47,35.34,5.74,29.63,17,35.87,36,20.00
唐津,1,予,3,4213,重富伸也,35,長崎,54,B1,4.42,26.21,4.27,21.15,44,35.90,61,17.14
唐津,1,予,4,4461,安田吉宏,34,三重,58,B1,3.83,12.20,4.12,23.53,25,35.59,87,31.25
唐津,1,予,5,4748,渡邉雄朗,34,東京,53,B1,5.68,40.20,5.29,39.29,56,30.16,65,31.03
唐津,1,予,6,5040,木村　颯,21,山口,53,B2,1.76,0.00,1.53,0.00,46,42.20,90,45.45
唐津,2,予,1,4302,西野翔太,37,広島,52,A2,6.11,48.09,5.99,46.38,35,32.74,55,8.57
唐津,2,予,2,3572,安田政彦,48,兵庫,53,A1,6.98,53.91,6.41,48.78,24,30.11,42,41.18
唐津,2,予,3,4395,下河雅史,33,福岡,56,B1,4.66,26.83,4.72,21.88,19,32.20,76,29.63
唐津,2,予,4,4039,村上功祐,41,大阪,59,B1,5.35,27.27,5.03,30.77,27,27.84,64,19.44
唐津,2,予,5,3827,今泉　徹,46,群馬,53,B1,4.30,20.43,2.75,12.50,22,39.23,53,17.86
唐津,2,予,6,5124,上瀧絢也,24,佐賀,54,B2,0.00,0.00,0.00,0.00,11,31.72,51,24.00
唐津,3,予,1,3902,蜷川哲平,42,東京,55,A2,6.65,52.21,5.54,37.50,61,37.17,83,45.71
唐津,3,予,2,4037,別府正幸,41,福岡,53,B1,5.85,38.46,4.63,33.33,63,35.16,89,25.81
