レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
芦屋,1,予,1,4411,沢田昭宏,33,大阪,52,A2,5.59,34.48,5.15,34.62,9,33.13,22,39.80
芦屋,1,予,2,3875,廣中良一,43,山口,51,B1,4.14,27.12,3.41,13.64,23,36.57,58,28.89
芦屋,1,予,3,4753,森　照夫,31,福岡,57,B1,5.10,32.18,4.42,28.30,34,37.65,37,35.05
芦屋,1,予,4,3361,岡部　浩,50,徳島,51,B1,4.82,27.55,4.51,22.86,11,37.95,33,26.51
芦屋,1,予,5,5099,原田俊法,24,広島,51,B2,1.00,0.00,0.00,0.00,18,30.00,57,29.69
芦屋,1,予,6,3477,近藤稔也,49,徳島,54,B1,3.80,14.81,4.33,16.67,37,33.86,12,27.07
芦屋,2,予,1,4228,吉田慎二,36,愛知,58,A2,5.23,34.02,2.00,0.00,4,33.33,50,30.05
芦屋,2,予,2,3710,吉永泰弘,45,香川,55,B1,4.66,27.88,4.59,17.65,13,19.23,69,41.06
芦屋,2,予,3,3587,武田信一,46,徳島,60,B1,5.02,31.40,4.03,16.67,39,26.57,27,24.34
芦屋,2,予,4,3327,野長瀬正,52,静岡,54,A2,6.58,43.40,6.37,43.33,33,40.35,67,23.89
芦屋,2,予,5,3636,坂野泰章,49,山口,51,B1,3.84,20.63,3.80,20.00,28,40.80,47,35.86
芦屋,2,予,6,4389,伊藤喜智,34,大阪,52,B1,4.95,24.19,5.37,33.33,25,40.96,31,24.40
芦屋,3,予,1,4085,荻野裕介,40,東京,51,A2,6.27,45.63,6.67,58.33,55,32.73,35,42.61
芦屋,3,予,2,4151,下河誉史,37,福岡,56,B1,5.34,34.43,4.38,16.67,40,27.88,23,33.33
芦屋,3,予,3,3996,秋山直之,40,群馬,51,A2,7.16,57.86,6.44,40.74,10,32.52,64,21.21
芦屋,3,予,4,4059,入澤友治,40,東京,53,B1,4.44,31.76,3.55,15.00,42,36.16,68,27.78
芦屋,3,予,5,3921,川村正輝,45,福井,50,A2,6.04,42.86,5.89,44.44,24,21.57,36,40.72
芦屋,3,予,6,5043,中村日向,21,香川,57,B2,3.46,8.77,2.32,5.26,60,37.20,48,27.78
芦屋,4,予,1,3833,中辻博訓,45,福井,56,A1,7.04,53.45,7.83,69.57,50,31.48,11,36.51
芦屋,4,予,2,4958,溝口海義,24,福岡,54,B1,4.41,21.55,2.89,6.38,6,37.89,66,32.83
芦屋,4,予,3,4292,麻生慎介,34,広島,48,A2,5.16,35.71,5.26,25.81,43,36.31,62,28.65
芦屋,4,予,4,3804,中渡修作,45,福岡,54,B1,5.50,37.21,5.46,31.08,12,40.49,29,35.87
芦屋,4,予,5,3895,堀本裕也,43,愛知,48,B1,5.05,27.27,5.11,34.29,19,27.22,26,34.01
芦屋,4,予,6,5121,定松勇樹,18,佐賀,51,B2,1.47,0.00,0.00,0.00,41,46.15,18,34.18
芦屋,5,予,1,3691,加藤知弘,49,群馬,58,B1,3.99,20.59,0.00,0.00,30,47.06,24,33.51
芦屋,5,予,2,4584,村岡賢人,30,岡山,53,A2,6.65,50.00,6.52,52.17,15,42.26,17,30.90
芦屋,5,予,3,5008,羽野　諒,23,福岡,53,B1,2.88,4.35,2.24,4.17,22,21.85,63,35.50
芦屋,5,予,4,4051,清水敦揮,38,岡山,55,B2,4.70,20.00,7.00,52.38,26,40.59,25,21.43
芦屋,5,予,5,3584,佐々木英,46,広島,54,A2,5.74,39.13,5.97,48.72,51,19.71,34,48.65
芦屋,5,予,6,5099,原田俊法,24,広島,51,B2,1.00,0.00,0.00,0.00,18,30.00,57,29.69
芦屋,6,予,1,3052,原田正己,57,徳島,52,B1,3.86,15.94,4.15,15.38,8,29.38,15,31.75
芦屋,6,予,2,4411,沢田昭宏,33,大阪,52,A2,5.59,34.48,5.15,34.62,9,33.13,22,39.80
芦屋,6,予,3,5018,竹下大樹,20,福岡,54,B1,4.16,17.81,2.04,4.44,46,23.23,40,37.17
芦屋,6,予,4,4981,牧山敦也,23,佐賀,50,B1,3.86,18.18,2.70,10.00,38,30.82,43,34.20
芦屋,6,予,5,4850,野中一平,25,愛知,53,A2,6.02,44.21,6.63,50.00,29,55.41,38,25.13
芦屋,6,予,6,4417,服部　剛,33,静岡,52,A2,5.40,30.86,3.57,17.39,3,30.12,28,33.69
芦屋,7,予,1,3710,吉永泰弘,45,香川,55,B1,4.66,27.88,4.59,17.65,13,19.23,69,41.06
芦屋,7,予,2,4059,入澤友治,40,東京,53,B1,4.44,31.76,3.55,15.00,42,36.16,68,27.78
芦屋,7,予,3,4518,大須賀友,33,愛知,54,B1,5.61,36.63,5.78,33.33,57,30.77,16,43.88
芦屋,7,予,4,4062,後藤陽介,40,愛知,55,B1,4.38,30.53,4.36,30.30,14,28.57,42,28.74
芦屋,7,予,5,4753,森　照夫,31,福岡,57,B1,5.10,32.18,4.42,28.30,34,37.65,37,35.05
芦屋,7,予,6,4114,深澤達徳,39,東京,56,B1,5.52,37.08,5.83,33.33,49,26.45,55,26.11
芦屋,8,予,1,4469,土山卓也,33,福井,54,A2,5.64,35.58,5.17,27.78,32,22.63,13,36.81
芦屋,8,予,2,3858,織田　猛,46,佐賀,52,B1,4.75,31.18,5.31,41.03,47,25.16,45,37.02
芦屋,8,予,3,4368,山口隆史,34,福岡,49,B1,5.08,27.55,4.52,16.13,31,36.60,60,36.78
芦屋,8,予,4,4085,荻野裕介,40,東京,51,A2,6.27,45.63,6.67,58.33,55,32.73,35,42.61
芦屋,8,予,5,3587,武田信一,46,徳島,60,B1,5.02,31.40,4.03,16.67,39,26.57,27,24.34
芦屋,8,予,6,3804,中渡修作,45,福岡,54,B1,5.50,37.21,5.46,31.08,12,40.49,29,35.87
芦屋,9,特,1,3895,堀本裕也,43,愛知,48,B1,5.05,27.27,5.11,34.29,19,27.22,26,34.01
芦屋,9,特,2,4981,牧山敦也,23,佐賀,50,B1,3.86,18.18,2.70,10.00,38,30.82,43,34.20
芦屋,9,特,3,4794,和田拓也,29,兵庫,53,A2,5.13,30.11,6.04,44.90,16,39.78,56,32.14
芦屋,9,特,4,5009,大賀龍之,23,福岡,57,B1,2.57,9.52,1.66,0.00,17,30.06,61,37.63
芦屋,9,特,5,3361,岡部　浩,50,徳島,51,B1,4.82,27.55,4.51,22.86,11,37.95,33,26.51
芦屋,9,特,6,3327,野長瀬正,52,静岡,54,A2,6.58,43.40,6.37,43.33,33,40.35,67,23.89
芦屋,10,特,1,4062,後藤陽介,40,愛知,55,B1,4.38,30.53,4.36,30.30,14,28.57,42,28.74
芦屋,10,特,2,3996,秋山直之,40,群馬,51,A2,7.16,57.86,6.44,40.74,10,32.52,52,29.80
芦屋,10,特,3,4389,伊藤喜智,34,大阪,52,B1,4.95,24.19,5.37,33.33,25,40.96,31,24.40
芦屋,10,特,4,3584,佐々木英,46,広島,54,A2,5.74,39.13,5.97,48.72,51,19.71,34,48.65
芦屋,10,特,5,3052,原田正己,57,徳島,52,B1,3.86,15.94,4.15,15.38,8,29.38,15,31.75
芦屋,10,特,6,4292,麻生慎介,34,広島,48,A2,5.16,35.71,5.26,25.81,43,36.31,62,28.65
芦屋,11,特,1,3921,川村正輝,45,福井,50,A2,6.04,42.86,5.89,44.44,24,21.57,36,40.72
