レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,4213,重富伸也,36,長崎,53,B1,4.10,15.00,4.75,26.92,65,28.32,44,23.33
大村,1,予選,2,4866,橋本英一,30,福岡,54,B1,4.86,28.81,4.73,27.27,22,37.60,50,24.62
大村,1,予選,3,4861,田中宏樹,32,福岡,53,B1,4.82,30.88,4.19,19.23,12,51.20,65,31.62
大村,1,予選,4,5048,眞鳥康太,26,長崎,54,B1,3.87,13.73,3.41,10.13,70,37.80,21,34.92
大村,1,予選,5,4603,谷川将太,33,長崎,53,B1,4.66,26.09,5.09,27.48,16,20.91,30,23.58
大村,1,予選,6,5158,宮脇遼太,22,福岡,52,B2,1.06,0.00,0.00,0.00,47,26.19,24,26.05
大村,2,予選,1,4948,木場悠介,28,長崎,52,B1,4.60,23.15,4.56,22.63,60,33.85,43,40.80
大村,2,予選,2,3873,別府昌樹,44,広島,52,A2,6.04,44.62,5.31,36.11,34,23.08,51,28.79
大村,2,予選,3,3682,切田潤二,47,山口,50,B1,3.96,13.75,3.69,12.50,35,36.07,72,30.16
大村,2,予選,4,4969,町田洸希,29,長崎,54,B1,4.29,18.52,3.35,16.22,64,28.15,75,42.54
大村,2,予選,5,4820,上野　励,29,福岡,56,B2,3.17,14.08,3.00,12.00,62,37.61,32,30.08
大村,2,予選,6,5092,篠原晟弥,20,福岡,51,B1,3.28,12.50,1.78,0.00,48,36.09,11,27.64
大村,3,予選,1,3372,加藤雅之,54,広島,52,B1,3.52,10.96,0.00,0.00,45,34.56,45,38.28
大村,3,予選,2,4143,浦田晃嗣,39,佐賀,56,B1,4.31,17.14,3.98,15.25,75,49.11,36,37.90
大村,3,予選,3,4561,藤山翔大,29,大阪,54,A2,5.61,40.34,4.73,27.27,55,29.46,15,38.89
大村,3,予選,4,4487,三原　司,34,福岡,52,B1,4.02,20.31,3.77,13.64,76,28.37,76,32.03
大村,3,予選,5,4574,東　潤樹,32,広島,53,B1,4.92,26.92,5.35,30.61,57,34.59,63,32.80
大村,3,予選,6,3843,上之晃弘,44,長崎,52,B1,5.52,39.81,5.93,43.79,28,24.07,28,33.88
大村,4,予選,1,4257,古川　健,37,広島,52,B1,5.56,39.78,5.23,35.48,51,22.76,22,22.94
大村,4,予選,2,4826,井上一輝,26,大阪,50,A2,6.06,41.05,5.88,50.00,72,39.84,54,31.93
大村,4,予選,3,4119,泥谷一毅,39,大阪,58,B1,5.63,33.87,5.16,31.58,74,26.23,14,22.95
大村,4,予選,4,4089,妹尾忠幸,40,岡山,54,A1,6.13,42.42,6.83,47.83,23,43.75,23,25.81
大村,4,予選,5,3627,井上恵一,51,福岡,52,B1,5.25,35.85,4.79,32.56,13,45.38,34,25.81
大村,4,予選,6,3212,亀本勇樹,58,広島,59,B2,4.53,21.82,4.16,26.32,53,36.43,20,35.66
大村,5,予選,1,3574,大神康司,48,福岡,53,A2,5.35,37.38,5.72,43.86,66,26.89,27,37.98
大村,5,予選,2,4624,高田　明,35,佐賀,49,A1,5.99,40.32,4.84,24.44,63,29.13,17,40.98
大村,5,予選,3,5105,富田恕生,22,福岡,53,B2,2.10,2.82,0.00,0.00,24,28.10,18,30.08
大村,5,予選,4,4015,前野竜一,41,山口,60,A2,6.53,50.00,4.18,17.65,54,26.27,48,45.53
大村,5,予選,5,4761,山田晃大,31,滋賀,53,B1,5.08,27.00,4.11,11.11,29,35.77,68,38.71
大村,5,予選,6,4051,清水敦揮,39,岡山,55,A2,6.03,43.84,5.45,45.45,49,35.16,64,28.93
大村,6,予選,1,4236,松村　敏,37,福岡,53,B1,7.09,53.25,7.67,73.33,39,33.33,74,29.37
大村,6,予選,2,4632,長尾京志,31,福岡,51,B1,4.84,26.83,3.95,13.64,41,20.69,58,30.00
大村,6,予選,3,4173,岡谷健吾,38,広島,58,A2,5.45,39.37,5.68,35.59,68,30.15,31,23.21
大村,6,予選,4,4861,田中宏樹,32,福岡,53,B1,4.82,30.88,4.19,19.23,12,51.20,65,31.62
