レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,3471,赤峰和也,52,佐賀,53,B1,4.23,18.68,4.02,24.07,71,29.76,31,33.80
大村,1,予選,2,4004,山本浩輔,44,長崎,52,B1,5.07,27.08,5.72,34.62,13,40.35,70,36.74
大村,1,予選,3,4487,三原　司,36,福岡,52,B1,4.32,19.78,3.45,9.09,37,34.31,60,35.05
大村,1,予選,4,4232,笠　雅雄,38,福岡,60,B2,4.09,18.87,4.27,27.27,34,42.54,11,37.44
大村,1,予選,5,4138,中井俊祐,41,大阪,53,B1,4.05,18.60,3.95,22.73,33,41.13,37,34.10
大村,1,予選,6,3790,佐口達也,49,群馬,53,B1,5.47,31.48,3.22,0.00,59,39.27,56,35.14
大村,2,予選,1,3948,大町利克,46,大阪,55,B1,4.07,20.21,3.00,14.29,29,43.98,47,33.18
大村,2,予選,2,4684,楠原翔太,31,福岡,54,B1,5.64,36.27,6.00,45.45,21,39.66,19,41.63
大村,2,予選,3,4346,前田健太,37,福岡,56,B1,4.38,29.41,3.91,13.21,39,40.93,20,32.26
大村,2,予選,4,4919,吉田翔悟,31,長崎,52,B1,5.17,32.00,5.08,30.43,11,38.10,35,33.63
大村,2,予選,5,4396,大田直弥,35,山口,52,B1,5.43,32.99,5.07,31.03,74,40.09,27,30.00
大村,2,予選,6,3574,大神康司,49,福岡,53,A1,6.20,47.62,5.92,42.86,44,30.99,74,36.41
大村,3,予選,1,3508,久富政弘,50,佐賀,55,B1,5.07,28.04,4.50,22.73,30,35.93,38,30.77
大村,3,予選,2,4105,松下直也,42,兵庫,54,B1,4.80,27.27,5.14,26.19,19,34.84,51,35.27
大村,3,予選,3,3843,上之晃弘,45,長崎,55,B1,5.24,31.73,5.24,35.15,53,31.37,15,37.80
大村,3,予選,4,4086,寺本重宣,42,東京,50,A2,5.97,38.89,0.00,0.00,28,32.61,64,31.31
大村,3,予選,5,3682,切田潤二,48,山口,51,B1,3.84,9.68,3.30,8.11,49,32.11,59,34.40
大村,3,予選,6,3414,加瀬智宏,52,群馬,54,A2,5.74,37.61,5.85,38.46,12,30.30,53,40.81
大村,4,予選,1,4496,内堀　学,35,東京,54,A2,5.59,37.89,7.61,44.44,47,33.97,67,32.13
大村,4,予選,2,4813,宮内直哉,32,東京,53,B1,3.66,19.51,0.00,0.00,66,29.38,76,33.63
大村,4,予選,3,5012,加倉侑征,24,福岡,50,B2,3.61,21.43,2.87,13.33,76,35.22,49,30.48
大村,4,予選,4,3339,泉　具巳,57,兵庫,56,B1,2.92,10.00,5.15,35.00,65,35.53,57,34.55
大村,4,予選,5,4288,永田啓二,37,福岡,53,A1,6.87,55.56,6.98,50.00,69,34.07,54,37.61
大村,4,予選,6,3459,中野和裕,55,佐賀,54,B1,4.64,28.42,4.89,33.33,70,35.90,21,38.16
大村,5,予選,1,4251,川崎誠志,39,山口,51,B1,4.36,24.49,4.24,21.95,24,32.08,32,39.73
大村,5,予選,2,4089,妹尾忠幸,41,岡山,55,A1,6.33,42.57,5.71,35.71,57,38.50,71,30.63
大村,5,予選,3,3471,赤峰和也,52,佐賀,53,B1,4.23,18.68,4.02,24.07,71,29.76,31,33.80
